id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,half_bathrooms,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
433345,Departamento en Renta en Colinas de San Jerónimo,18000.00,"Nocnok ID: MX21-LW6807. . . . D I S P O N I B L E . E N . R E N T A . . .
A M P L I O   -   D E P A R T A M E N T O 

$ 18,000.00
- Colinas de San Jerónimo
- 250 m2 de construcción
- En segunda planta
- 1 cocina integral
- Terraza al Frente y Balcón atrás con vista al Cerro de la Silla
- 2 Baños
- 2 recámaras
- Estudio
- Lavandería
- 2 autos 
- Listo para habitarse.

(Anexo de casa con entrada independiente)
NO MASCOTAS

Excelentes Renteros!!!!

NO MASCOTAS

#casa #depa #home #design #decor #house #architecture #interior #followme #instagood #realtor #properties #homesweethome #diseño #lifestyle #foto #love #privatamx #privata #bienesraices #excelente #inigualable #sanpedro #sp #méxico #inmobiliaria #renta #ubicación #arquitectura #propiedad #hermosa #monterrey #familia #ejecutivo #pareja #departamento #parati

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Camino de las Palomas 528,-100.3700410,25.6838740,2,2,2,0,0,0,0,1076,1,0,,2021-12-05 14:08:51,2022-04-28 02:49:51,1,0,0,0,1,1,1,"Departamento en renta en Colinas de San Jerónimo. 2 habitaciones, 2 baños, 2 estacionamientos, 200m2 construcción.","",0,0,[],0,0,1,1,64634,Colinas de San Jerónimo,0,0,16387062301076265,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LW6807,m2,m2,,1,2022-04-13 14:17:56,2021-12-05 12:10:30,,0.00,,19,948,85955,85955,0
433641,Departamento en Renta en Colinas de San Jeronimo 10mo Sect,25000.00,"Nocnok ID: MX21-LX2288. *Ofrezco Departamento En Renta En Torre Diez, Colinas De San Jerónimo*
97 M2
Cuenta con:
2 Recámaras
1 Baño 
Recibidor
Sala comedor
Cocina integral equipada
Lavandería 
Terraza con excelente vista 
2 Estacionamientos
Portón eléctrico
Amenidades: gimnasio, alberca, asadores, juegos para niños, amplios jardines.
Precio: $25,000 Incluye mantenimiento, sólo paga luz.

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Privada 1,-100.3761060,25.6863575,2,1,0,0,0,0,97,1606,1,0,,2021-12-05 14:09:57,2022-04-28 02:49:54,1,1,1,0,1,1,1,"Departamento en renta en Colinas de San Jeronimo 10mo Sect. 2 habitaciones, 1 baños, 97m2 construcción.","",0,0,[],0,0,1,1,64636,Colinas de San Jeronimo 10mo Sect,0,0,16387110211606752,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LX2288,m2,m2,,1,2021-12-05 14:09:58,2021-12-05 13:30:21,,0.00,,19,948,85960,85960,0
433816,Departamento en Renta en San Jeronimo,18800.00,"Nocnok ID: MX21-LX1711. Renta de Departamento tipo PENTHOUSE de 3 recámaras,  la principal con su baño vestidor,  sala de televisión, Cocina equipada, lavandería, cuarto de servicio, bodega y clima central, cuenta con 3 cajones de estacionamiento, Alberca y zona de juegos, cuota de mantenimiento incluida.					

ASESORA: BEATRIZ SALAZAR
CEL: 8112901940
EMAIL: bsalazar@ojabsa.com.mx

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,CAMINO LOS HALCONES  1010 D-8A,-100.3701000,25.6751328,3,4,3,0,0,1,214,2213,1,0,,2021-12-05 14:10:32,2022-04-28 02:49:55,1,1,1,0,1,1,1,"Departamento en renta en San Jeronimo. 3 habitaciones, 4 baños, 3 estacionamientos, 214m2 construcción. Cuenta con","",0,0,[],0,0,1,1,64640,San Jeronimo,0,1,16387025682213365,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LX1711,m2,m2,,1,,2021-12-05 11:09:28,,0.00,,19,948,85975,85975,0
435141,Departamento en Renta en San Jeronimo 1er Sect,26000.00,"Nocnok ID: MX21-LV4890. REDNORTE OFRECE: 

Departamento Totalmente amueblado y equipado en Retama. 
Cuenta con: 
Amplía área de Sala/comedor 
Cocina integral (área de despensa) 
Lavandería 
2 recamaras (principal con baño completo y vestidor) 
Balcón con vista Panoramica a la ciudad 
Cada habitación cuenta con su minisplit. 
2 cajones de estacionamiento 
Una bodega 

Amenidades: 
Seguridad 24/7 
2 Albercas 
Gimnasio 
Salón de eventos 
Ludoteca 
Bussines Center 
Asadores/palapa 
Áreas verdes 
Edificio (Pet-friendly) 

CLAVE INTERNA: SDR885 

TELEFONO: 8117783953

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,64634 64634,-100.3549650,25.6742477,2,2,0,0,0,0,140,544,1,0,,2021-12-09 14:30:06,2022-06-21 08:25:43,1,0,1,0,1,1,1,"Departamento en renta en San Jeronimo 1er Sect. 2 habitaciones, 2 baños, 140m2 construcción.","",0,0,[],0,0,1,1,64634,San Jeronimo 1er Sect,0,0,1637841606544336,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LV4890,m2,m2,,1,2022-04-13 14:10:24,2021-11-25 12:00:06,,0.00,,19,948,85947,85947,0
435146,Departamento en Renta en San Jeronimo 1er Sect,24000.00,"Nocnok ID: MX21-LV5021. REDNORTE OFRECE: 

RENTA ESPACIOSO DEPARTAMENTO, TOTALMENTE AMUEBLADO Y EQUIPADO, CON VISTA A LA CIUDAD. 

Ubicación privilegiada, San Jeronimo 

Cuenta con: 
Amplía área de Sala/comedor 
Cocina integral (área de despensa) 
Lavandería 
2 recamaras (principal con baño completo y vestidor) 
Balcón con vista Panoramica hacía la ciudad 
Cada habitación cuenta con su minisplit 
2 cajones de estacionamiento 
Bodega 

Amenidades 
Seguridad 24/7 
2 Albercas 
Gimnasio 
Salón de eventos 
Ludoteca 
Bussines Center 
Asadores/palapa 
Áreas verdes 
Edificio (Pet-friendly) 

CLAVE INTERNA: SDR886 

CLAVE INTERNA: 8117783953

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,64634 64634,-100.3549650,25.6742477,2,2,0,0,0,0,140,544,1,0,,2021-12-09 14:30:22,2022-06-21 08:25:43,1,0,1,0,1,1,1,"Departamento en renta en San Jeronimo 1er Sect. 2 habitaciones, 2 baños, 140m2 construcción.","",0,0,[],0,0,1,1,64634,San Jeronimo 1er Sect,0,0,1637841606544102,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LV5021,m2,m2,,1,2022-04-13 14:10:25,2021-11-25 12:00:06,,0.00,,19,948,85947,85947,0
435162,Departamento en Renta en San Jeronimo,26500.00,"Nocnok ID: MX21-LV7065. REDNORTE OFRECE: 

Departamento en renta totalmente Equipado. 
- Cocina: estufa, refrigerador, horno microondas, barra desayunadora cubierta con granito. 
- Lavandería: con centro de lavado, boiler. 
- Área comedor/sala: 
Con mesa comedor para 6, sofá, sillones, taburetes, clima, decorada con espejos, candiles, papel tapiz, y otros artículos decorativos. 
- Recamaras: con camas, candiles, persianas blackout, televisores, climas, closets completos. 
- Baños con cancelaría vidrio templado. 

Amenidades: 2 albercas, amplios jardines con árboles, cancha de futbol y vitapista, área de asadores, gimnasio, salón de eventos, palapa eventos para reuniones al aire libre. 

Opción a rentar sin o con solo algunos muebles (a negociar) 

CLAVE INTERNA: XCR875 

TELEFONO: 8117783953

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,64640 64640,-100.3597410,25.6749153,2,2,0,0,0,0,140,544,1,0,,2021-12-09 14:31:12,2022-04-28 02:49:56,1,0,1,0,1,1,1,"Departamento en renta en San Jeronimo. 2 habitaciones, 2 baños, 140m2 construcción.","",0,0,[],0,0,1,1,64640,San Jeronimo,0,0,1637928171544206,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LV7065,m2,m2,,1,2022-04-13 14:10:27,2021-11-26 12:02:51,,0.00,,19,948,85975,85975,0
435164,Departamento en Renta en San Jeronimo 1er Sect,23000.00,"Nocnok ID: MX21-LV7127. REDNORTE OFRECE: 

Departamento Equipado en Renta en San Jeronimo, Torre Retama 122m2 en $21,000 /mes. Se compone 2 recamaras y 2 baños, Sala-Comedor, Cocina Equipada, Terraza propia, 2 cajones de estacionamiento, Amenidades: gimnasio, centro de entretenimiento, Alberca. 

CLAVE INTERNA: CHR672 
TELEFONO OFICINA: 8117783953

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,64634 64634,-100.3549650,25.6742477,2,2,0,0,0,0,122,544,1,0,,2021-12-09 14:31:20,2022-04-28 02:49:56,1,0,1,0,1,1,1,"Departamento en renta en San Jeronimo 1er Sect. 2 habitaciones, 2 baños, 122m2 construcción.","",0,0,[],0,0,1,1,64634,San Jeronimo 1er Sect,0,0,1637928172544966,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LV7127,m2,m2,,1,2022-04-13 14:10:27,2021-11-26 12:02:52,,0.00,,19,948,85947,85947,0
435168,Casa en Venta en Colinas de San Jeronimo,11000000.00,"Nocnok ID: MX21-LV7215. REDNORTE OFRECE: 

-Exclusivo Fraccionamiento con 
vigilancia 
-Cochera triple 
-Cocina integral 
-Sala 
-Comedor 
-Amplio jardín con alberca y area social 
-Estancia familiar 
-Recamara principal 
-Dos recámaras secundarias cada 
una con baño y vestidor 
-Amplia terraza con 
hermosa vista panorámica 
-Mini splits 

CLAVE INTERNA: XCV653 

TELEFONO: 8117783953

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,64630 64630,-100.3761060,25.6863575,3,5,0,267,0,0,375,544,1,0,,2021-12-09 14:31:34,2022-04-28 02:49:56,1,0,1,0,1,1,1,"Casa en venta en Colinas de San Jeronimo. 3 habitaciones, 5 baños, 267m2 terreno, 375m2 construcción.","",0,0,[],0,0,1,1,64630,Colinas de San Jeronimo,0,2,1637928172544523,Casa,General,NA,Habitacional,Parcial,Venta,mxn,propiedad,MX21-LV7215,m2,m2,,1,2022-04-13 14:10:27,2021-11-26 12:02:52,,0.00,,19,948,85944,85944,0
435170,Departamento en Renta en Colinas de San Jeronimo,17500.00,"Nocnok ID: MX21-LV7229. REDNORTE OFRECE: 

Departamento Torre Benetton en San Jerónimo. 
Dos recamaras, sala, comedor, cocina integral, estufa, campana, refrigerador, boiler, clima central, sala de cine, cuarto de servicio, lavandería con lavadora y secadora, 3 y medio baños, 2 cajones de estacionamiento techados, areas comunes: alberca, salon de eventos, palapa, asadores, gimnasio, mezanine, elevadores, loby. 
La renta es de $17,500.00 mas $4,200.00 de cuota de mantenimiento. 

CLAVE INTERNA: XCR856 

TELEFONO: 8117783953

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,64630 64630,-100.3761060,25.6863575,2,4,0,0,0,0,145,544,1,0,,2021-12-09 14:31:44,2022-04-28 02:49:56,1,0,1,0,1,1,1,"Departamento en renta en Colinas de San Jeronimo. 2 habitaciones, 4 baños, 145m2 construcción.","",0,0,[],0,0,1,1,64630,Colinas de San Jeronimo,0,1,1637928172544127,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LV7229,m2,m2,,1,2022-04-13 14:10:27,2021-11-26 12:02:52,,0.00,,19,948,85944,85944,0
436969,Casa para Renta,195000.00,Oficinas en renta en edificio ALTRECA con opción a socio inversionista.  ,,19,39,Av. San Jerónimo 310 ,,,0,0,0,39650.0,0,0,600.0,2510,1,0,,2021-12-11 03:23:05,2022-04-28 02:50:08,0,0,1,1,1,1,1,Oficinas en renta en edificio ALTRECA con opción a socio inversionista.  ,,0,0,,0,0,1,1,64640,San Jerónimo,600.0,0,16396213222510236,Casa,General,NA,Habitacional,Ninguna,Renta,usd,m2,72-EOR-1035,Mts,m2,,1,,2021-12-16 02:22:02,,0.00,,19,948,85975,85975,0
441647,Local en Renta en Colinas de San Jeronimo,13500.00,"Nocnok ID: MX21-LV6411. LOCAL EN RENTA SAN JERÓNIMO 
EN EDIFICIO SOLARA
Área        45 m2
Precio $ 13,500.00
Actualmente es el desarrollo residencial y comercial vertical,
De nivel ejecutivo donde podrás recibir a tus cliente como se lo merecen.
En el tema de adecuaciones se puede llegar a acuerdos.

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Puerta del Sol 000 200,-100.3638000,25.6847916,2,1,1,45,0,1,45,1726,1,0,,2021-12-11 14:22:18,2022-06-21 08:25:47,1,1,1,0,1,1,1,"Local en renta en Colinas de San Jeronimo. 2 habitaciones, 1 baños, 1 estacionamientos, 45m2 terreno, 45m2","",0,0,[],0,0,1,1,64630,Colinas de San Jeronimo,0,1,16379294841726601,Local,General,NA,Comercial,Parcial,Renta,mxn,propiedad,MX21-LV6411,m2,m2,,1,2022-04-13 14:22:54,2021-11-26 12:24:44,,0.00,,19,948,85944,85944,0
441648,Casa en Venta en San Jeronimo Sect 3,4500000.00,"Nocnok ID: MX21-LV7953. PROYECTO DE CASA EN SAN JERONIMO

PRIMER PISO
Cochera par 2 autos 
Recibidor
Sala-Comedor
Medio baño
Cocina

SEGUNDO PISO
3 Habitaciones 
2 Baños completos

TERCER PISO
Terraza con vista panorámica de la ciudad 
Terreno.-165 mts2  ASESORA. Vicky Téllez 

 ASESORA. Vicky Téllez
WATTS.-8180176602

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Alfonso Junco 40,-100.3717730,25.6949139,3,3,2,165,0,3,300,1726,1,0,,2021-12-11 14:22:20,2022-06-21 08:25:47,1,1,1,0,1,1,1,"Casa en venta en San Jeronimo Sect 3. 3 habitaciones, 3 baños, 2 estacionamientos, 165m2 terreno, 300m2 construcción.","",0,0,[],0,0,1,1,64630,San Jeronimo Sect 3,0,1,16380153061726266,Casa,General,NA,Habitacional,Parcial,Venta,mxn,propiedad,MX21-LV7953,m2,m2,,1,2022-04-13 14:22:55,2021-11-27 12:15:06,,0.00,,19,948,85944,85944,0
441694,Departamento en Venta en San Jeronimo,5550000.00,"Nocnok ID: MX21-LV4917. Departamento a ESTRENAR en Venta Torre NIZA San Jerónimo 
Son 144 m2 con 3 recámaras, 2 baños completos, sala, comedor, cocina, lavandería
Cuarto de servicio con baño, el elevador llega a la puerta del depa.
Son 12 pisos y 1 departamento por piso, caseta de vigilancia 24/7
Estacionamiento privado!

Precio de Venta: $5,550,000

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Jardin de San Jerónimo 114,-100.3581470,25.6752319,3,3,2,0,0,1,144,1764,1,0,,2021-12-11 14:23:56,2022-06-21 08:25:47,1,0,0,0,1,1,1,"Departamento en venta en San Jeronimo. 3 habitaciones, 3 baños, 2 estacionamientos, 144m2 construcción.","",0,0,[],0,0,1,1,64640,San Jeronimo,0,0,16378387861764885,Departamento,General,NA,Habitacional,Parcial,Venta,mxn,propiedad,MX21-LV4917,m2,m2,,1,2022-04-13 14:23:13,2021-11-25 11:13:06,,0.00,,19,948,85975,85975,0
446951,Casa en Venta en San Jeronimo,4500000.00,"Nocnok ID: MX21-LY4587. *Ofrezco Hermosa Casa En Venta En San Jerónimo*

128M2 De Terreno
236 M2 De Construcción                                                                                                                                                                                                                             
Cuenta con:                                                                                                                                                                                                                                                           3 Recámaras
Sala
Comedor
Cocina estilo Italiano
Amplia Estancia familiar
Cuarto de servicio
Lavandería
4.5 Baños
Patio pequeño
Pasillo de servicio
2 Estacionamientos
Portón eléctrico
Precio: 4,500,000

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Privada 1,-100.3549040,25.6765690,3,5,0,128,0,0,236,1606,1,0,,2021-12-12 14:15:03,2022-04-28 02:50:09,1,1,1,0,1,1,1,"Casa en venta en San Jeronimo. 3 habitaciones, 5 baños, 128m2 terreno, 236m2 construcción.","",0,0,[],0,0,1,1,64640,San Jeronimo,0,1,16393116011606554,Casa,General,NA,Habitacional,Parcial,Venta,mxn,propiedad,MX21-LY4587,m2,m2,,1,2021-12-12 14:15:05,2021-12-12 12:20:01,,0.00,,19,948,85975,85975,0
462391,Casa en Venta en Colinas de San Jeronimo,6200000.00,"Nocnok ID: MX21-LY6759. *Ofrezco Casa En Venta En San Jerónimo*

180 De T

260 De C

Cuenta con:

3 Recámaras

2 Baños

2 Estacionamientos

Cocina con granito
Antecomedor 6 personas
Sala
Comedor 8 personas
Estancia
Lavandería
Cuarto de servicio
Patio de 50 M2
Precio: 6,200,000

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Privada 1,-100.3549040,25.6765690,3,2,0,180,0,0,260,1606,1,0,,2021-12-15 14:14:57,2022-04-13 12:15:28,1,1,1,0,1,1,1,"Casa en venta en Colinas de San Jeronimo. 3 habitaciones, 2 baños, 180m2 terreno, 260m2 construcción.","",0,0,[],0,0,1,1,64630,Colinas de San Jeronimo,0,0,16395708741606560,Casa,General,NA,Habitacional,Parcial,Venta,mxn,propiedad,MX21-LY6759,m2,m2,,1,2021-12-15 14:14:59,2021-12-15 12:21:14,,0.00,,19,948,,,0
473952,Departamento en Renta en Colinas de San Jeronimo,32000.00,"Nocnok ID: MX21-LZ4795. Ofrezco Departamento En Renta En Colinas De San Jerónimo
148 M2
Totalmente equipado
3 Recámaras
2.5 Baños
Cocina
Lavandería
Área Social
2 Estacionamientos
1 Bodega
Excelente amenidades
Seguridad las 24 hrs
Precio: 32,000.

ADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.",,19,39,Privada 1,-100.3549040,25.6765690,3,2,0,0,0,0,148,1606,1,0,,2021-12-24 14:02:34,2022-04-28 02:50:27,1,1,1,0,1,1,1,"Departamento en renta en Colinas de San Jeronimo. 3 habitaciones, 2 baños, 148m2 construcción.","",0,0,[],0,0,1,1,64630,Colinas de San Jeronimo,0,0,16402602751606249,Departamento,General,NA,Habitacional,Parcial,Renta,mxn,propiedad,MX21-LZ4795,m2,m2,,1,2021-12-24 14:02:37,2021-12-23 11:51:15,,0.00,,19,948,85944,85944,0
